client_code,name,product,status,city,date,type,direction,category,amount,currency
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-01 18:30:39,purchase,out,АЗС,18279.78,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 15:00:45,purchase,out,Смотрим дома,5838.15,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 19:00:55,purchase,out,Кафе и рестораны,12636.95,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 21:30:26,purchase,out,Едим дома,2725.31,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 08:50:40,purchase,out,Кафе и рестораны,4435.5,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 09:15:17,purchase,out,Такси,3352.71,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 09:30:47,purchase,out,Едим дома,6814.05,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 12:10:12,purchase,out,Продукты питания,12658.87,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-04 09:00:36,purchase,out,Такси,3678.12,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-04 12:10:36,purchase,out,Продукты питания,16213.87,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-04 21:20:36,purchase,out,Смотрим дома,6850.53,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 08:30:05,purchase,out,Кино,4958.89,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 09:15:28,purchase,out,Такси,4591.95,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 12:10:56,purchase,out,Продукты питания,13207.71,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 15:40:29,purchase,out,Едим дома,6020.04,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 09:15:15,purchase,out,Такси,4976.82,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 12:10:05,purchase,out,Продукты питания,19742.9,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 14:10:11,purchase,out,Играем дома,5671.92,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 19:20:47,purchase,out,Смотрим дома,5097.39,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 20:50:33,purchase,out,Кино,6171.66,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 10:20:38,purchase,out,Играем дома,4855.33,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 13:20:08,purchase,out,Такси,3221.41,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 17:25:43,purchase,out,Косметика и Парфюмерия,79766.38,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-08 12:10:35,purchase,out,Продукты питания,8705.39,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 08:40:38,purchase,out,Кафе и рестораны,5303.1,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 09:15:39,purchase,out,Такси,4357.84,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 17:20:51,purchase,out,Кино,6014.47,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 18:20:52,purchase,out,Такси,4961.66,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 19:00:03,purchase,out,Кафе и рестораны,21959.03,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 21:20:47,purchase,out,Кафе и рестораны,4321.39,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 12:10:24,purchase,out,Продукты питания,19338.55,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 12:10:37,purchase,out,Играем дома,7351.6,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 15:20:07,purchase,out,Кино,3967.73,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 16:50:51,purchase,out,Кафе и рестораны,3990.88,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 08:00:06,purchase,out,Кафе и рестораны,5167.55,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 09:15:50,purchase,out,Такси,4873.84,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 15:00:40,purchase,out,Кино,4553.13,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 08:20:02,purchase,out,Кино,4473.99,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 09:15:54,purchase,out,Такси,4299.88,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 10:40:49,purchase,out,Такси,3025.79,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 11:10:56,purchase,out,Едим дома,7531.2,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 12:10:42,purchase,out,Продукты питания,12078.95,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 19:00:39,purchase,out,Кафе и рестораны,6640.1,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-15 12:00:33,purchase,out,Такси,6237.36,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-15 12:10:02,purchase,out,Продукты питания,17045.16,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-15 12:40:35,purchase,out,Едим дома,2836.43,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-15 16:10:50,purchase,out,Кино,2882.34,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-16 09:15:48,purchase,out,Такси,3334.92,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-16 14:30:30,purchase,out,Смотрим дома,5584.21,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-16 15:20:19,purchase,out,Смотрим дома,3520.33,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-16 18:50:42,purchase,out,Смотрим дома,6253.2,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-17 09:00:55,purchase,out,Едим дома,7106.06,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-17 09:10:37,purchase,out,Кафе и рестораны,5788.89,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-17 11:20:29,purchase,out,Такси,3980.54,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-17 13:40:00,purchase,out,Едим дома,4577.46,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-17 16:00:02,purchase,out,Кафе и рестораны,3555.04,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-17 19:00:53,purchase,out,Кафе и рестораны,5027.68,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-18 09:20:52,purchase,out,Такси,6428.9,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-18 12:10:58,purchase,out,Продукты питания,8708.54,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-19 11:50:00,purchase,out,Такси,5048.09,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-19 17:25:42,purchase,out,Косметика и Парфюмерия,21165.42,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-20 09:15:10,purchase,out,Такси,3618.85,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-20 10:00:32,purchase,out,Едим дома,6276.66,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-20 12:10:49,purchase,out,Продукты питания,19662.67,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-20 17:25:45,purchase,out,Косметика и Парфюмерия,65910.69,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-21 12:10:48,purchase,out,Продукты питания,7564.86,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-21 17:10:02,purchase,out,Едим дома,3191.72,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-21 18:30:44,purchase,out,АЗС,37708.27,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-21 19:00:03,purchase,out,Кафе и рестораны,10340.71,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-22 09:15:13,purchase,out,Такси,5690.34,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-22 12:10:02,purchase,out,Продукты питания,28475.76,KZT
