client_code,name,product,status,city,date,type,direction,category,amount,currency
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 08:30:50,purchase,out,Едим дома,7078.59,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 09:30:54,purchase,out,Смотрим дома,4018.47,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 16:40:25,purchase,out,Смотрим дома,4244.74,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 18:30:31,purchase,out,Кино,6516.5,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 18:30:41,purchase,out,АЗС,7483.75,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 19:00:29,purchase,out,Кафе и рестораны,9567.73,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 19:30:58,purchase,out,Смотрим дома,4681.85,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-01 21:20:03,purchase,out,Кафе и рестораны,10045.27,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-02 12:10:16,purchase,out,Продукты питания,6690.04,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-02 14:30:18,purchase,out,Играем дома,4256.83,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-02 15:00:01,purchase,out,Кино,4367.86,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-02 15:00:16,purchase,out,Такси,7550.68,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-02 15:20:21,purchase,out,Кино,7808.53,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-03 09:15:33,purchase,out,Такси,3897.46,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-03 12:10:27,purchase,out,Продукты питания,32880.13,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-03 15:50:46,purchase,out,Играем дома,3197.79,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-03 18:00:58,purchase,out,Играем дома,4142.06,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-03 18:20:22,purchase,out,Смотрим дома,6637.41,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-03 19:00:50,purchase,out,Кафе и рестораны,7704.09,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-04 15:20:23,purchase,out,Едим дома,5405.18,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-04 19:00:35,purchase,out,Кафе и рестораны,11411.17,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-04 19:20:01,purchase,out,Кафе и рестораны,5429.89,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-04 21:30:36,purchase,out,Смотрим дома,3073.67,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-06 12:30:49,purchase,out,Играем дома,5811.33,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-06 18:30:28,purchase,out,АЗС,24403.59,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-07 09:00:55,purchase,out,Такси,4045.55,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-07 09:40:12,purchase,out,Кафе и рестораны,7183.9,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-07 12:10:10,purchase,out,Продукты питания,17456.52,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-07 16:40:58,purchase,out,Едим дома,5498.84,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-07 16:50:49,purchase,out,Смотрим дома,5809.86,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-07 17:00:27,purchase,out,Кафе и рестораны,4147.84,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-07 20:50:32,purchase,out,Смотрим дома,6972.58,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 09:00:14,purchase,out,Кино,5593.87,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 12:00:15,purchase,out,Едим дома,3199.34,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 12:10:48,purchase,out,Смотрим дома,4681.33,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 12:10:51,purchase,out,Продукты питания,6345.27,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 15:00:34,purchase,out,Такси,4129.04,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 16:40:29,purchase,out,Кино,5601.76,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 18:00:38,purchase,out,Едим дома,5637.17,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 18:10:26,purchase,out,Такси,6629.98,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 19:00:11,purchase,out,Кино,3327.24,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 19:00:43,purchase,out,Кафе и рестораны,10258.97,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-08 20:40:07,purchase,out,Играем дома,6261.2,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-11 08:00:42,purchase,out,Кино,4119.33,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-11 10:20:33,purchase,out,Смотрим дома,6245.93,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-11 10:50:20,purchase,out,Кафе и рестораны,6528.51,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-11 12:10:01,purchase,out,Продукты питания,14887.9,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-11 19:40:04,purchase,out,Едим дома,3784.07,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-12 08:50:06,purchase,out,Кино,4806.71,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-12 09:20:07,purchase,out,Играем дома,4764.46,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-12 10:10:50,purchase,out,Такси,6179.14,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-12 12:10:18,purchase,out,Продукты питания,10815.68,KZT
5,Камилла,Карта для путешествий,вип,Алматы,2025-06-12 18:30:14,purchase,out,АЗС,18522.03,KZT
