client_code,name,product,status,city,date,type,direction,category,amount,currency
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-01 09:15:34,purchase,out,Такси,7541.5,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-01 12:10:28,purchase,out,Продукты питания,22983.82,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-01 13:50:14,purchase,out,Кино,3054.44,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-02 09:15:40,purchase,out,Такси,8961.69,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-02 10:10:57,purchase,out,Играем дома,5799.86,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-02 12:10:24,purchase,out,Продукты питания,7757.87,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-02 13:10:03,purchase,out,Кино,7303.48,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-02 19:00:38,purchase,out,Кафе и рестораны,28672.92,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-02 21:00:03,purchase,out,Кино,4285.27,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-03 08:10:54,purchase,out,Играем дома,4819.49,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-03 12:10:19,purchase,out,Продукты питания,11717.98,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-03 17:50:17,purchase,out,Играем дома,8531.69,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-03 18:30:57,purchase,out,АЗС,15542.05,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 09:00:12,purchase,out,Смотрим дома,7947.47,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 13:40:31,purchase,out,Такси,8055.53,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 14:00:45,purchase,out,Такси,4857.68,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 18:10:10,purchase,out,Кафе и рестораны,5563.73,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 19:00:47,purchase,out,Кафе и рестораны,19249.38,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-06 08:00:00,purchase,out,Кино,6619.24,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-06 08:00:44,purchase,out,Кафе и рестораны,3892.23,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-06 15:10:11,purchase,out,Смотрим дома,2867.77,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-06 19:00:52,purchase,out,Кафе и рестораны,28539.59,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-08 09:15:35,purchase,out,Такси,9041.85,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-08 12:10:13,purchase,out,Продукты питания,18672.99,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-08 19:00:53,purchase,out,Кафе и рестораны,7588.15,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-08 21:10:50,purchase,out,Играем дома,6952.65,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 09:15:45,purchase,out,Такси,7232.55,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 11:20:46,purchase,out,Играем дома,5026.97,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 12:10:24,purchase,out,Продукты питания,8453.95,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 14:20:52,purchase,out,Смотрим дома,7775.68,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 16:10:23,purchase,out,Кино,3071.35,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 17:50:14,purchase,out,Кино,4641.25,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 19:40:25,purchase,out,Такси,5311.22,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 21:50:36,purchase,out,Такси,4272.26,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 08:50:44,purchase,out,Такси,6379.92,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 09:50:14,purchase,out,Едим дома,4523.96,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 10:40:27,purchase,out,Играем дома,4739.95,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 15:50:51,purchase,out,Такси,3605.24,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 16:30:24,purchase,out,Смотрим дома,4176.52,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 16:30:55,purchase,out,Такси,2794.03,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 19:00:25,purchase,out,Кафе и рестораны,34677.07,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-11 08:20:25,purchase,out,Играем дома,6685.69,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-11 11:40:55,purchase,out,Кафе и рестораны,5285.66,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-11 19:00:30,purchase,out,Кафе и рестораны,24914.6,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-12 09:15:23,purchase,out,Такси,9532.65,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-12 12:30:27,purchase,out,Играем дома,2797.12,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-12 19:00:02,purchase,out,Кафе и рестораны,33122.92,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-12 19:50:50,purchase,out,Кино,3989.45,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-12 21:20:36,purchase,out,Такси,4668.53,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-13 08:40:12,purchase,out,Едим дома,3784.48,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-13 10:30:11,purchase,out,Едим дома,3607.25,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-13 12:10:32,purchase,out,Продукты питания,13033.65,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-13 12:40:48,purchase,out,Играем дома,4479.92,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-13 19:00:51,purchase,out,Кино,5610.21,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-13 20:20:38,purchase,out,Кафе и рестораны,5996.44,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-14 12:10:48,purchase,out,Продукты питания,13619.51,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-14 13:40:43,purchase,out,Смотрим дома,2896.64,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-14 18:00:35,purchase,out,Смотрим дома,5339.95,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-17 09:15:56,purchase,out,Такси,7458.63,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-17 10:00:20,purchase,out,Едим дома,5926.17,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-17 12:10:33,purchase,out,Продукты питания,12193.9,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-17 19:00:10,purchase,out,Кафе и рестораны,32048.02,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-17 21:10:43,purchase,out,Едим дома,6177.36,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-18 10:20:02,purchase,out,Такси,6294.15,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-18 12:10:44,purchase,out,Продукты питания,19223.73,KZT
