client_code,name,product,status,city,date,type,direction,category,amount,currency
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 10:20:37,purchase,out,Такси,3619.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 12:10:52,purchase,out,Продукты питания,10367.47,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 13:10:36,purchase,out,Кафе и рестораны,6621.95,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 16:20:20,purchase,out,Смотрим дома,6193.3,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 21:50:55,purchase,out,Смотрим дома,7505.8,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 09:15:36,purchase,out,Такси,1539.74,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 09:20:59,purchase,out,Кафе и рестораны,3716.71,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 16:20:00,purchase,out,Такси,3760.8,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 19:00:25,purchase,out,Кафе и рестораны,4048.99,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 20:30:56,purchase,out,Едим дома,5769.67,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 09:15:18,purchase,out,Такси,2776.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 12:10:52,purchase,out,Продукты питания,11671.93,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 13:20:09,purchase,out,Смотрим дома,4854.36,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 19:00:49,purchase,out,Кафе и рестораны,5705.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 12:10:08,purchase,out,Продукты питания,4027.16,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 13:20:08,purchase,out,Такси,5325.03,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 13:20:56,purchase,out,Кино,7837.81,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 15:10:13,purchase,out,Кафе и рестораны,3892.85,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 20:10:36,purchase,out,Смотрим дома,6525.79,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 09:15:02,purchase,out,Такси,2886.92,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 14:30:51,purchase,out,Кафе и рестораны,3551.05,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 16:10:49,purchase,out,Кино,4349.67,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 21:00:25,purchase,out,Играем дома,4797.75,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 21:40:00,purchase,out,Кино,6724.19,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-11 12:10:45,purchase,out,Продукты питания,9151.23,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-11 14:40:32,purchase,out,Такси,6310.44,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-11 17:00:09,purchase,out,Смотрим дома,4010.54,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 10:10:09,purchase,out,Кино,2869.14,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 10:40:42,purchase,out,Такси,5464.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 12:10:49,purchase,out,Продукты питания,6509.86,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 14:00:46,purchase,out,Едим дома,6289.4,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 14:40:11,purchase,out,Кафе и рестораны,5000.75,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 19:00:14,purchase,out,Кафе и рестораны,4839.08,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 19:40:24,purchase,out,Смотрим дома,6579.73,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 20:10:11,purchase,out,Кино,5764.71,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 09:00:31,purchase,out,Играем дома,8269.87,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 12:10:18,purchase,out,Продукты питания,8684.68,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 13:20:49,purchase,out,Играем дома,5918.44,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 15:10:29,purchase,out,Едим дома,5665.52,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 18:50:26,purchase,out,Кафе и рестораны,5886.58,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 09:15:11,purchase,out,Такси,4117.9,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 10:30:43,purchase,out,Кино,3315.14,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 12:10:28,purchase,out,Продукты питания,6936.04,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 12:20:27,purchase,out,Кафе и рестораны,4908.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 14:00:12,purchase,out,Кафе и рестораны,4201.64,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 16:50:51,purchase,out,Кафе и рестораны,3512.09,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 17:50:43,purchase,out,Такси,5282.93,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 10:00:07,purchase,out,Кино,4658.98,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 12:00:32,purchase,out,Такси,6086.82,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 14:50:10,purchase,out,Смотрим дома,7239.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 18:20:28,purchase,out,Играем дома,4578.18,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 19:00:53,purchase,out,Кафе и рестораны,8272.43,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 10:50:31,purchase,out,Смотрим дома,6615.0,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 12:10:05,purchase,out,Продукты питания,7105.99,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 15:00:03,purchase,out,Играем дома,5106.28,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 15:10:40,purchase,out,Такси,4788.58,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 16:00:53,purchase,out,Кафе и рестораны,4011.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 16:20:53,purchase,out,Смотрим дома,3345.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 17:40:19,purchase,out,Кино,4225.08,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-19 12:10:07,purchase,out,Продукты питания,3901.26,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-19 12:30:55,purchase,out,Смотрим дома,4646.8,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-19 19:00:49,purchase,out,Кафе и рестораны,4349.09,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 10:00:29,purchase,out,Играем дома,3648.38,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 12:10:21,purchase,out,Продукты питания,4523.87,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 20:30:06,purchase,out,Едим дома,5660.81,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 21:40:08,purchase,out,Смотрим дома,3510.31,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 09:15:44,purchase,out,Такси,3189.06,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 12:10:54,purchase,out,Смотрим дома,6040.41,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 16:40:39,purchase,out,Такси,2451.26,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 19:00:58,purchase,out,Кафе и рестораны,4820.39,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 08:30:35,purchase,out,Смотрим дома,2965.66,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 12:10:20,purchase,out,Продукты питания,8388.09,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 17:10:17,purchase,out,Играем дома,5603.43,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 19:00:30,purchase,out,Кафе и рестораны,3889.76,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-26 12:10:10,purchase,out,Продукты питания,8557.84,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-26 12:30:14,purchase,out,Кино,4319.73,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 10:50:41,purchase,out,Едим дома,3622.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 12:10:00,purchase,out,Продукты питания,7249.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 13:00:16,purchase,out,Едим дома,3820.17,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 14:40:09,purchase,out,Такси,6463.08,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 15:10:01,purchase,out,Играем дома,3264.43,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 17:00:52,purchase,out,Кафе и рестораны,4168.44,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 21:00:11,purchase,out,Такси,9484.57,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 21:00:37,purchase,out,Смотрим дома,4893.01,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 12:10:18,purchase,out,Продукты питания,10901.61,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 13:10:52,purchase,out,Кино,4435.41,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 14:20:09,purchase,out,Такси,4170.93,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 18:30:55,purchase,out,Кафе и рестораны,7236.6,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 09:10:10,purchase,out,Играем дома,3926.19,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 12:10:20,purchase,out,Продукты питания,5142.6,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 12:20:41,purchase,out,Смотрим дома,5079.3,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 15:00:47,purchase,out,Играем дома,4421.85,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 16:50:55,purchase,out,Смотрим дома,6710.49,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 19:50:05,purchase,out,Играем дома,4021.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 08:20:25,purchase,out,Кафе и рестораны,6027.84,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 09:00:02,purchase,out,Играем дома,5872.15,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 12:10:37,purchase,out,Продукты питания,19301.96,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 17:20:21,purchase,out,Такси,6328.73,KZT
