client_code,name,product,status,city,date,type,direction,category,amount,currency
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-01 12:10:18,purchase,out,Продукты питания,3275.35,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-01 15:30:47,purchase,out,Кино,5601.3,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-01 18:30:11,purchase,out,АЗС,24714.45,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-02 09:15:49,purchase,out,Такси,2815.57,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-02 12:10:38,purchase,out,Продукты питания,17050.66,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-02 15:50:49,purchase,out,Едим дома,6568.02,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-02 16:30:13,purchase,out,Кафе и рестораны,3110.49,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-04 09:15:28,purchase,out,Такси,5950.32,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 10:20:32,purchase,out,Едим дома,3125.87,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 17:50:09,purchase,out,Едим дома,3548.57,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 19:00:25,purchase,out,Кафе и рестораны,4579.45,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 08:30:23,purchase,out,Кафе и рестораны,7370.15,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 09:15:43,purchase,out,Такси,6440.76,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 12:10:06,purchase,out,Продукты питания,17204.37,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 12:10:57,purchase,out,Такси,4254.06,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 13:30:46,purchase,out,Едим дома,5479.33,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 14:50:29,purchase,out,Едим дома,4544.91,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 18:10:41,purchase,out,Едим дома,3936.05,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 19:00:15,purchase,out,Кафе и рестораны,7069.3,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 21:40:22,purchase,out,Едим дома,6467.64,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-07 09:15:29,purchase,out,Такси,4343.75,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-07 12:10:23,purchase,out,Продукты питания,19017.43,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-07 21:10:32,purchase,out,Кафе и рестораны,5487.96,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 09:15:14,purchase,out,Такси,3161.51,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 09:50:24,purchase,out,Такси,4345.94,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 12:10:07,purchase,out,Продукты питания,14406.14,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 17:30:11,purchase,out,Смотрим дома,7111.48,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 18:20:54,purchase,out,Такси,6915.33,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-09 10:00:05,purchase,out,Кафе и рестораны,3653.12,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-09 12:10:25,purchase,out,Продукты питания,14633.03,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-09 13:30:35,purchase,out,Кафе и рестораны,4986.06,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-10 09:15:41,purchase,out,Такси,8681.46,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-10 15:40:34,purchase,out,Едим дома,5730.55,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-10 19:00:07,purchase,out,Кафе и рестораны,15101.31,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 09:15:26,purchase,out,Такси,7140.16,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 10:40:32,purchase,out,Едим дома,5269.85,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 11:40:13,purchase,out,Кафе и рестораны,5286.89,KZT
