client_code,name,product,status,city,date,type,direction,category,amount,currency
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-01 12:10:52,purchase,out,Продукты питания,10980.91,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-01 19:00:41,purchase,out,Кафе и рестораны,19666.87,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 12:10:24,purchase,out,Продукты питания,16639.14,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 12:40:20,purchase,out,Смотрим дома,3307.39,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 15:00:27,purchase,out,Такси,3344.74,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 15:00:32,purchase,out,Едим дома,4237.06,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 19:00:08,purchase,out,Кафе и рестораны,15100.65,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 19:20:59,purchase,out,Едим дома,5525.02,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-03 09:15:37,purchase,out,Такси,11565.25,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-04 09:15:27,purchase,out,Такси,10364.69,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-04 12:10:40,purchase,out,Продукты питания,16841.29,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-04 19:00:51,purchase,out,Кафе и рестораны,44111.5,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-05 08:20:01,purchase,out,Такси,2780.86,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-05 12:10:08,purchase,out,Продукты питания,8370.67,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-05 20:10:38,purchase,out,Кафе и рестораны,7045.04,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 09:10:10,purchase,out,Такси,7697.81,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 09:15:55,purchase,out,Такси,4677.94,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 09:50:13,purchase,out,Кино,4073.09,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 10:20:42,purchase,out,Такси,6179.39,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 12:10:36,purchase,out,Продукты питания,20105.53,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 19:00:23,purchase,out,Кафе и рестораны,30882.56,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 20:30:31,purchase,out,Играем дома,7132.93,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 09:15:40,purchase,out,Такси,15412.61,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 12:10:20,purchase,out,Продукты питания,6297.5,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 17:40:15,purchase,out,Кино,3843.75,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 19:00:48,purchase,out,Кафе и рестораны,15696.18,KZT
