client_code,name,product,status,city,date,type,direction,category,amount,currency
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-01 17:30:32,purchase,out,Такси,7304.15,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-01 19:00:27,purchase,out,Кафе и рестораны,16418.43,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-02 10:00:33,purchase,out,Кафе и рестораны,6304.4,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-02 19:00:42,purchase,out,Кафе и рестораны,14758.04,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-02 20:30:51,purchase,out,Кафе и рестораны,4347.16,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 12:10:48,purchase,out,Продукты питания,14079.29,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 18:30:55,purchase,out,АЗС,15550.65,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 19:00:36,purchase,out,Кафе и рестораны,14436.73,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 19:50:15,purchase,out,Играем дома,3403.85,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-04 19:00:49,purchase,out,Кафе и рестораны,14221.4,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-04 21:10:50,purchase,out,Играем дома,5445.42,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-05 10:00:12,purchase,out,Такси,4136.72,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-05 19:00:39,purchase,out,Кафе и рестораны,32401.29,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-05 21:50:49,purchase,out,Кино,3999.82,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-07 12:10:09,purchase,out,Продукты питания,22103.38,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-07 19:00:53,purchase,out,Кафе и рестораны,29131.14,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 08:50:35,purchase,out,Такси,3636.99,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 12:10:18,purchase,out,Продукты питания,10375.92,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 14:50:34,purchase,out,Кино,4940.45,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 19:00:21,purchase,out,Кафе и рестораны,44501.83,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 20:00:43,purchase,out,Такси,8621.05,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-09 11:00:36,purchase,out,Кафе и рестораны,6156.06,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-09 12:10:11,purchase,out,Продукты питания,16623.14,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-09 19:00:30,purchase,out,Кафе и рестораны,59983.59,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-10 11:50:40,purchase,out,Смотрим дома,4806.68,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-10 12:10:01,purchase,out,Продукты питания,5703.12,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-10 13:00:15,purchase,out,Играем дома,4083.62,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-10 14:30:22,purchase,out,Кино,4142.85,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-10 17:00:27,purchase,out,Кино,3971.02,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-10 19:00:08,purchase,out,Кафе и рестораны,18711.42,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-11 09:15:30,purchase,out,Такси,4726.4,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-11 12:10:09,purchase,out,Продукты питания,28065.96,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-11 13:10:44,purchase,out,Смотрим дома,4749.61,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-11 15:30:53,purchase,out,Едим дома,5811.04,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-14 12:10:19,purchase,out,Продукты питания,9387.13,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-14 18:20:15,purchase,out,Такси,6772.51,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-15 11:10:54,purchase,out,Кино,5365.78,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-15 12:10:53,purchase,out,Продукты питания,17340.61,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-15 20:00:42,purchase,out,Едим дома,5577.67,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-17 11:00:16,purchase,out,Играем дома,3761.62,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-17 12:10:10,purchase,out,Продукты питания,8031.76,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-17 12:50:51,purchase,out,Кино,4023.39,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-17 14:50:07,purchase,out,Играем дома,4880.42,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-17 15:20:47,purchase,out,Смотрим дома,10074.62,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-17 18:30:18,purchase,out,Едим дома,5870.99,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-18 19:00:59,purchase,out,Кафе и рестораны,8939.25,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-18 21:10:17,purchase,out,Такси,5234.51,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-19 12:10:37,purchase,out,Продукты питания,9521.79,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-19 18:40:23,purchase,out,Такси,5637.87,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-19 19:10:18,purchase,out,Такси,2302.15,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-19 19:50:33,purchase,out,Играем дома,4678.41,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-19 21:50:15,purchase,out,Играем дома,4981.53,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-20 08:00:28,purchase,out,Такси,5596.14,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-20 08:50:47,purchase,out,Кафе и рестораны,4984.32,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-20 19:00:37,purchase,out,Кафе и рестораны,19846.77,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-21 09:40:36,purchase,out,Смотрим дома,6945.9,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-21 12:10:19,purchase,out,Продукты питания,15043.35,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-21 16:00:42,purchase,out,Кино,6890.0,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-21 16:40:47,purchase,out,Едим дома,4856.55,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 09:10:51,purchase,out,Играем дома,4837.52,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 09:15:35,purchase,out,Такси,8960.92,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 11:20:44,purchase,out,Кафе и рестораны,7933.41,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 11:40:01,purchase,out,Едим дома,6335.59,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 12:10:02,purchase,out,Продукты питания,15607.39,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 14:10:40,purchase,out,Кафе и рестораны,3575.62,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 17:10:38,purchase,out,Едим дома,5018.35,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-22 21:40:14,purchase,out,Смотрим дома,7946.98,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-23 09:15:51,purchase,out,Такси,8922.94,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-23 10:10:09,purchase,out,Кафе и рестораны,5111.92,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-23 12:10:28,purchase,out,Продукты питания,19398.06,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-23 18:50:31,purchase,out,Играем дома,3843.44,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-24 10:20:18,purchase,out,Кино,4218.93,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-24 12:10:03,purchase,out,Продукты питания,25063.99,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-24 18:30:15,purchase,out,АЗС,10797.21,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-24 19:40:18,purchase,out,Кафе и рестораны,4622.52,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-25 08:20:59,purchase,out,Играем дома,3951.42,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-25 09:00:30,purchase,out,Смотрим дома,8670.59,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-25 09:20:26,purchase,out,Кино,8150.48,KZT
