client_code,name,product,status,city,date,type,direction,category,amount,currency
7,Руслан,Премиальная карта,вип,Алматы,2025-06-02 12:10:19,purchase,out,Продукты питания,23504.55,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-02 17:25:20,purchase,out,Косметика и Парфюмерия,41195.3,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 08:50:09,purchase,out,Кафе и рестораны,4417.56,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 09:15:49,purchase,out,Такси,3462.94,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 11:30:16,purchase,out,Смотрим дома,4638.4,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-03 19:00:34,purchase,out,Кафе и рестораны,9103.12,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 12:00:12,purchase,out,Такси,4970.44,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 12:10:05,purchase,out,Продукты питания,25682.05,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 12:40:01,purchase,out,Такси,4215.37,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 13:10:27,purchase,out,Смотрим дома,3491.26,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 14:40:12,purchase,out,Кафе и рестораны,2106.45,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 15:50:56,purchase,out,Кино,4836.65,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 18:20:52,purchase,out,Играем дома,4714.29,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-04 19:00:16,purchase,out,Кафе и рестораны,6129.26,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-05 12:10:22,purchase,out,Продукты питания,21579.93,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-06 19:00:02,purchase,out,Кафе и рестораны,7504.12,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-07 12:10:04,purchase,out,Продукты питания,17958.99,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-07 18:10:15,purchase,out,Кафе и рестораны,5085.45,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-07 21:40:46,purchase,out,Едим дома,6993.16,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-08 12:10:53,purchase,out,Продукты питания,25723.52,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-08 13:20:21,purchase,out,Кино,5486.04,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-08 19:00:07,purchase,out,Кафе и рестораны,10638.87,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-09 12:10:45,purchase,out,Продукты питания,28676.74,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-09 17:25:30,purchase,out,Косметика и Парфюмерия,40226.21,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-10 12:10:40,purchase,out,Продукты питания,40353.07,KZT
7,Руслан,Премиальная карта,вип,Алматы,2025-06-10 18:30:01,purchase,out,АЗС,19946.82,KZT
