client_code,name,product,status,city,date,type,direction,category,amount,currency
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 12:10:53,purchase,out,Продукты питания,9178.84,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 19:00:54,purchase,out,Кафе и рестораны,6669.55,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 19:20:02,purchase,out,Смотрим дома,3000.52,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-02 08:20:32,purchase,out,Играем дома,4567.39,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-02 12:10:04,purchase,out,Продукты питания,10437.74,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-02 14:10:44,purchase,out,Кафе и рестораны,5485.69,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-02 18:30:34,purchase,out,АЗС,12513.38,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 08:40:55,purchase,out,Смотрим дома,4250.87,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 09:20:41,purchase,out,Такси,3740.56,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 12:10:33,purchase,out,Продукты питания,18260.42,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 12:50:05,purchase,out,Такси,2860.18,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 13:10:36,purchase,out,Смотрим дома,3559.52,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 17:40:14,purchase,out,Едим дома,6966.06,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 18:10:02,purchase,out,Играем дома,4931.11,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-04 19:00:00,purchase,out,Кафе и рестораны,13405.53,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-05 08:20:36,purchase,out,Такси,5311.05,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-05 08:40:01,purchase,out,Такси,5002.89,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-05 10:10:22,purchase,out,Едим дома,4061.83,KZT
