client_code,name,product,status,city,date,type,direction,category,amount,currency
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-01 08:10:05,purchase,out,Кино,3338.23,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-01 12:10:01,purchase,out,Продукты питания,27765.82,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-01 19:00:55,purchase,out,Кафе и рестораны,21966.75,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-03 09:15:48,purchase,out,Такси,5217.89,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-03 12:10:20,purchase,out,Продукты питания,12925.04,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-03 17:25:14,purchase,out,Косметика и Парфюмерия,40156.34,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-04 12:10:25,purchase,out,Продукты питания,9229.26,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-04 17:25:02,purchase,out,Косметика и Парфюмерия,22147.32,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 09:15:30,purchase,out,Такси,3157.62,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 10:20:48,purchase,out,Кафе и рестораны,3497.22,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 17:25:50,purchase,out,Косметика и Парфюмерия,14108.59,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 21:00:21,purchase,out,Такси,3027.25,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 09:15:12,purchase,out,Такси,4903.92,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 10:00:41,purchase,out,Кино,2448.32,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 12:10:34,purchase,out,Продукты питания,8930.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 15:00:16,purchase,out,Такси,3084.82,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 17:30:34,purchase,out,Едим дома,8606.6,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 19:00:07,purchase,out,Кафе и рестораны,12288.9,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-07 08:40:51,purchase,out,Кафе и рестораны,4178.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-07 11:20:42,purchase,out,Кино,5606.8,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-07 19:00:04,purchase,out,Кафе и рестораны,9701.75,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-08 08:50:53,purchase,out,Играем дома,4275.94,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-08 12:10:41,purchase,out,Продукты питания,27668.39,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-08 15:20:47,purchase,out,Кино,4734.07,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 08:30:00,purchase,out,Едим дома,5315.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 09:15:28,purchase,out,Такси,3918.01,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 11:10:41,purchase,out,Играем дома,4668.49,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 19:00:09,purchase,out,Кафе и рестораны,9835.66,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-10 18:30:50,purchase,out,АЗС,23676.28,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-10 21:20:13,purchase,out,Едим дома,5377.69,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-10 21:40:47,purchase,out,Такси,4252.51,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 08:30:40,purchase,out,Кино,4068.32,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 09:40:44,purchase,out,Кафе и рестораны,5889.77,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 11:40:52,purchase,out,Кафе и рестораны,4480.9,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 12:10:51,purchase,out,Продукты питания,12667.96,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 18:10:02,purchase,out,Кафе и рестораны,11408.27,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 18:40:48,purchase,out,Такси,3953.83,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 19:00:54,purchase,out,Кафе и рестораны,7169.79,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-11 19:20:32,purchase,out,Играем дома,6640.42,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-13 12:10:04,purchase,out,Продукты питания,16781.9,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-13 14:20:00,purchase,out,Играем дома,5800.03,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-13 15:10:02,purchase,out,Смотрим дома,8488.72,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-13 19:00:51,purchase,out,Кафе и рестораны,3720.42,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-13 21:10:55,purchase,out,Кафе и рестораны,7820.74,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-14 12:10:38,purchase,out,Продукты питания,16068.35,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-14 14:00:34,purchase,out,Едим дома,7122.84,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-14 16:40:55,purchase,out,Кафе и рестораны,4965.4,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-15 09:15:42,purchase,out,Такси,6621.23,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-15 11:30:55,purchase,out,Смотрим дома,7314.32,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-15 12:10:51,purchase,out,Продукты питания,9340.4,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-15 17:25:40,purchase,out,Косметика и Парфюмерия,23396.27,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-16 10:30:43,purchase,out,Кафе и рестораны,6169.75,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-16 12:10:29,purchase,out,Продукты питания,20081.47,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-16 15:50:58,purchase,out,Кафе и рестораны,4028.66,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-16 16:10:33,purchase,out,Кино,3579.79,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-16 19:00:40,purchase,out,Кафе и рестораны,11186.84,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-16 19:40:53,purchase,out,Кино,1730.53,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-16 20:20:19,purchase,out,Кино,5388.16,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-17 12:10:29,purchase,out,Продукты питания,12339.7,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-18 12:10:57,purchase,out,Продукты питания,12819.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-18 13:50:05,purchase,out,Едим дома,3554.21,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-18 16:00:59,purchase,out,Кино,3820.06,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-18 18:30:02,purchase,out,АЗС,18517.07,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-18 19:00:52,purchase,out,Кафе и рестораны,5919.1,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-19 08:00:28,purchase,out,Едим дома,3884.38,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-19 09:15:21,purchase,out,Такси,3304.85,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-19 10:50:06,purchase,out,Играем дома,3098.57,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-19 12:10:19,purchase,out,Продукты питания,25777.17,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-19 15:40:59,purchase,out,Играем дома,7311.71,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-20 14:10:11,purchase,out,Смотрим дома,4593.61,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-20 16:40:48,purchase,out,Такси,10117.82,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-20 17:25:50,purchase,out,Косметика и Парфюмерия,32498.42,KZT
