client_code,name,product,status,city,date,type,direction,category,amount,currency
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 10:00:18,purchase,out,Играем дома,6963.59,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 12:10:22,purchase,out,Продукты питания,14313.43,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 19:00:09,purchase,out,Кафе и рестораны,9010.61,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 19:00:45,purchase,out,Едим дома,4317.65,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-02 09:40:24,purchase,out,Такси,4375.78,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-02 12:10:18,purchase,out,Продукты питания,12415.7,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-03 09:15:43,purchase,out,Такси,1180.88,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-03 16:40:06,purchase,out,Кино,4119.61,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-04 09:50:27,purchase,out,Такси,6825.48,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-04 12:10:33,purchase,out,Продукты питания,23069.68,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 12:10:50,purchase,out,Продукты питания,42999.15,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 16:50:14,purchase,out,Смотрим дома,6445.86,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 19:00:53,purchase,out,Кафе и рестораны,10551.44,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 21:10:53,purchase,out,Смотрим дома,5110.85,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 09:20:26,purchase,out,Играем дома,4463.75,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 10:10:20,purchase,out,Играем дома,6431.25,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 12:10:20,purchase,out,Продукты питания,12046.64,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 19:00:03,purchase,out,Кафе и рестораны,6271.64,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 19:00:05,purchase,out,Такси,3959.97,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 12:10:05,purchase,out,Кино,4359.71,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 12:10:36,purchase,out,Кино,3482.15,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 12:10:46,purchase,out,Продукты питания,8021.15,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 15:40:49,purchase,out,Кафе и рестораны,4784.55,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 18:20:30,purchase,out,Играем дома,8105.62,KZT
