client_code,name,product,status,city,date,type,direction,category,amount,currency
26,Маржан,Кредит наличными,обычный,Астана,2025-06-01 09:15:10,purchase,out,Такси,6057.37,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-01 14:40:47,purchase,out,Смотрим дома,5292.31,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-02 09:15:20,purchase,out,Такси,6648.94,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-02 12:10:21,purchase,out,Продукты питания,14042.32,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-02 13:50:29,purchase,out,Смотрим дома,4616.54,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-02 19:20:49,purchase,out,Смотрим дома,5174.64,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-02 19:50:11,purchase,out,Едим дома,7354.36,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-03 09:00:59,purchase,out,Едим дома,4972.2,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-03 12:10:14,purchase,out,Продукты питания,8962.33,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-03 12:50:25,purchase,out,Играем дома,6172.39,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-03 13:30:12,purchase,out,Играем дома,6741.36,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-03 15:40:12,purchase,out,Кино,4639.64,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-03 19:00:22,purchase,out,Кафе и рестораны,6630.55,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-03 20:40:13,purchase,out,Кафе и рестораны,7812.7,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-04 11:40:21,purchase,out,Такси,6772.93,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-04 14:50:21,purchase,out,Играем дома,5441.3,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-04 16:20:42,purchase,out,Играем дома,6482.87,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-04 18:30:24,purchase,out,АЗС,31031.02,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-05 11:10:14,purchase,out,Кино,5069.86,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-05 12:10:49,purchase,out,Продукты питания,24470.17,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-05 16:10:35,purchase,out,Едим дома,7960.18,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-05 18:20:23,purchase,out,Кино,4414.84,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-07 09:00:42,purchase,out,Кино,6375.52,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-07 13:30:58,purchase,out,Едим дома,4266.05,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-07 15:20:57,purchase,out,Такси,3863.11,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-07 19:00:33,purchase,out,Кафе и рестораны,13878.93,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-08 10:00:53,purchase,out,Смотрим дома,5779.2,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-08 12:10:42,purchase,out,Продукты питания,5627.29,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-08 19:00:06,purchase,out,Кафе и рестораны,7887.61,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-08 20:40:49,purchase,out,Играем дома,3235.79,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-09 10:40:31,purchase,out,Кино,5604.02,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-09 12:10:54,purchase,out,Продукты питания,10780.67,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-09 19:00:19,purchase,out,Кафе и рестораны,5289.07,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-10 13:00:47,purchase,out,Такси,3570.14,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-10 19:00:00,purchase,out,Кафе и рестораны,12893.83,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-10 20:50:29,purchase,out,Такси,9337.46,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-12 09:15:14,purchase,out,Такси,4768.68,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-12 11:00:02,purchase,out,Смотрим дома,5922.21,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-12 12:10:16,purchase,out,Продукты питания,9099.46,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-12 12:20:19,purchase,out,Смотрим дома,3438.11,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-13 09:15:43,purchase,out,Такси,6051.57,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-13 11:40:40,purchase,out,Такси,3622.15,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-13 13:40:00,purchase,out,Кино,2747.58,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-13 13:50:01,purchase,out,Такси,6168.79,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-13 16:10:36,purchase,out,Едим дома,3413.95,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-14 12:10:12,purchase,out,Продукты питания,30059.78,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-14 19:00:05,purchase,out,Кафе и рестораны,17760.6,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-16 12:00:45,purchase,out,Кино,4916.2,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-16 12:10:38,purchase,out,Продукты питания,26158.63,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-16 12:20:39,purchase,out,Кафе и рестораны,5170.97,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-16 13:30:34,purchase,out,Едим дома,5524.13,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-16 19:50:50,purchase,out,Кафе и рестораны,3072.55,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-16 21:00:25,purchase,out,Кино,3941.97,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-17 08:50:53,purchase,out,Такси,3737.41,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-17 12:10:25,purchase,out,Продукты питания,10408.51,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-17 18:30:50,purchase,out,АЗС,10876.72,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-17 18:50:00,purchase,out,Такси,4074.44,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-17 19:00:35,purchase,out,Кафе и рестораны,13102.39,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-18 09:15:15,purchase,out,Такси,3886.16,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-18 13:00:11,purchase,out,Смотрим дома,6161.22,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-18 16:00:38,purchase,out,Кино,7211.11,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-18 21:20:04,purchase,out,Кафе и рестораны,5545.56,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 09:10:44,purchase,out,Такси,4572.16,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 11:00:00,purchase,out,Играем дома,5725.37,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 12:00:28,purchase,out,Едим дома,5068.09,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 13:40:20,purchase,out,Играем дома,5312.5,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 14:40:22,purchase,out,Играем дома,5539.39,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 16:30:26,purchase,out,Такси,7827.1,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 16:40:18,purchase,out,Кино,4270.68,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-19 19:00:07,purchase,out,Кафе и рестораны,4712.69,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-22 09:15:31,purchase,out,Такси,8964.24,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-22 10:50:52,purchase,out,Кафе и рестораны,5093.64,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-22 17:00:25,purchase,out,Такси,4736.81,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-22 17:40:30,purchase,out,Играем дома,5181.22,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-22 19:00:19,purchase,out,Кафе и рестораны,5693.39,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-22 21:30:05,purchase,out,Такси,3018.43,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-24 10:00:49,purchase,out,Такси,5353.82,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-24 12:10:27,purchase,out,Продукты питания,19932.03,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-24 14:00:56,purchase,out,Кино,10343.62,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-24 14:10:24,purchase,out,Едим дома,4650.87,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-25 09:40:39,purchase,out,Смотрим дома,8586.57,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-25 12:10:01,purchase,out,Продукты питания,14263.2,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-25 14:30:04,purchase,out,Играем дома,3008.65,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-25 15:50:25,purchase,out,Кафе и рестораны,4079.21,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-25 16:40:24,purchase,out,Такси,3357.28,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-25 19:10:55,purchase,out,Кино,6112.49,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-25 21:20:59,purchase,out,Кафе и рестораны,4974.16,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-28 08:40:48,purchase,out,Играем дома,4294.55,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-28 11:20:25,purchase,out,Едим дома,4289.81,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-28 12:10:43,purchase,out,Продукты питания,5650.47,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-28 13:30:00,purchase,out,Такси,4520.41,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-28 17:10:48,purchase,out,Едим дома,5522.07,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-29 10:20:57,purchase,out,Смотрим дома,4701.28,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-29 15:30:59,purchase,out,Кафе и рестораны,4569.18,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-29 16:30:01,purchase,out,Кино,5662.73,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-29 18:30:31,purchase,out,АЗС,16520.22,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-29 18:30:48,purchase,out,Смотрим дома,6169.53,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-29 19:20:03,purchase,out,Кино,2833.26,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-30 09:00:25,purchase,out,Такси,3646.46,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-06-30 12:10:21,purchase,out,Продукты питания,12442.17,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-01 12:10:24,purchase,out,Продукты питания,10841.66,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-01 13:20:05,purchase,out,Кафе и рестораны,5731.42,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-01 18:00:48,purchase,out,Играем дома,6280.7,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-01 18:30:24,purchase,out,Играем дома,4743.75,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-01 19:00:26,purchase,out,Кафе и рестораны,5561.69,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-02 19:00:40,purchase,out,Кафе и рестораны,10253.42,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-02 21:20:41,purchase,out,Играем дома,4858.21,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-02 21:50:51,purchase,out,Смотрим дома,7193.62,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-03 09:15:18,purchase,out,Такси,2796.64,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-03 12:10:57,purchase,out,Продукты питания,8416.02,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-03 14:30:09,purchase,out,Такси,5027.89,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-05 08:00:49,purchase,out,Кафе и рестораны,6993.65,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-05 09:15:32,purchase,out,Такси,3383.04,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-05 14:20:36,purchase,out,Смотрим дома,3552.12,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-05 15:20:23,purchase,out,Кино,6570.13,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-05 16:30:59,purchase,out,Кино,3983.41,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-05 19:00:29,purchase,out,Кафе и рестораны,9609.55,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-06 12:10:46,purchase,out,Продукты питания,15117.49,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-06 19:00:13,purchase,out,Кафе и рестораны,7370.97,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-07 11:50:33,purchase,out,Играем дома,4861.11,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-07 12:10:15,purchase,out,Продукты питания,32504.76,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-07 16:30:29,purchase,out,Кино,3621.39,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-07 16:50:35,purchase,out,Кафе и рестораны,6909.78,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-07 19:00:53,purchase,out,Играем дома,5945.55,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-07 21:20:21,purchase,out,Кино,4414.12,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-09 12:10:53,purchase,out,Продукты питания,8331.21,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-09 17:50:21,purchase,out,Кафе и рестораны,5971.08,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-10 08:10:58,purchase,out,Смотрим дома,6324.53,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-10 09:10:06,purchase,out,Такси,5558.49,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-10 09:15:29,purchase,out,Такси,5759.24,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-10 09:20:45,purchase,out,Кафе и рестораны,6951.64,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-10 11:10:57,purchase,out,Едим дома,7486.17,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-10 15:50:09,purchase,out,Кафе и рестораны,4168.58,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-11 11:00:10,purchase,out,Смотрим дома,4495.47,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-11 13:50:02,purchase,out,Кино,5519.38,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-11 19:00:28,purchase,out,Кафе и рестораны,4036.22,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-12 12:10:31,purchase,out,Продукты питания,6663.7,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-12 16:20:19,purchase,out,Едим дома,3169.17,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-12 17:40:01,purchase,out,Играем дома,9641.95,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-12 19:00:39,purchase,out,Кафе и рестораны,3646.14,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-13 12:10:22,purchase,out,Продукты питания,17986.83,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-13 17:40:24,purchase,out,Смотрим дома,4529.45,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-13 18:30:43,purchase,out,АЗС,10534.27,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 08:00:09,purchase,out,Смотрим дома,5096.85,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 09:00:35,purchase,out,Кино,8552.41,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 16:00:37,purchase,out,Такси,4900.68,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 16:20:59,purchase,out,Смотрим дома,6172.3,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 16:30:32,purchase,out,Играем дома,6373.3,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 19:00:34,purchase,out,Кафе и рестораны,8100.64,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 21:00:03,purchase,out,Смотрим дома,3173.41,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-14 21:20:10,purchase,out,Кино,8066.34,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-15 09:15:51,purchase,out,Такси,8585.55,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-17 09:15:58,purchase,out,Такси,7238.15,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-17 16:20:25,purchase,out,Смотрим дома,6115.35,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-17 17:00:42,purchase,out,Едим дома,9658.8,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-17 17:10:50,purchase,out,Такси,2929.44,KZT
26,Маржан,Кредит наличными,обычный,Астана,2025-07-17 19:50:20,purchase,out,Смотрим дома,5130.02,KZT
