client_code,name,product,status,city,date,type,direction,category,amount,currency
12,Жанар,Премиальная карта,зп,Костанай,2025-06-02 19:00:53,purchase,out,Кафе и рестораны,9780.63,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-04 09:15:18,purchase,out,Такси,10349.46,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-04 17:25:57,purchase,out,Косметика и Парфюмерия,37569.81,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 09:15:41,purchase,out,Такси,2035.63,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 12:10:17,purchase,out,Продукты питания,8888.84,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 13:00:33,purchase,out,Кино,5286.38,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 18:20:55,purchase,out,Такси,7411.81,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 19:00:19,purchase,out,Кафе и рестораны,5692.02,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 09:15:22,purchase,out,Такси,2165.06,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 11:50:24,purchase,out,Смотрим дома,3891.33,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 12:10:57,purchase,out,Едим дома,6857.9,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 17:10:53,purchase,out,Смотрим дома,3653.95,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 19:00:23,purchase,out,Кафе и рестораны,4075.62,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 09:00:06,purchase,out,Кафе и рестораны,4595.19,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 09:15:26,purchase,out,Такси,9133.41,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 09:30:19,purchase,out,Играем дома,5078.61,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 13:10:27,purchase,out,Кино,3411.55,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 17:20:35,purchase,out,Едим дома,6222.04,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 18:30:16,purchase,out,АЗС,22476.76,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 19:00:19,purchase,out,Кафе и рестораны,2751.46,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 09:15:16,purchase,out,Такси,3833.17,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 11:30:11,purchase,out,Едим дома,6513.38,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 12:10:50,purchase,out,Кафе и рестораны,4412.98,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 12:10:52,purchase,out,Продукты питания,10977.37,KZT
