client_code,name,product,status,city,date,type,direction,category,amount,currency
13,Алина,Кредитная карта,студент,Алматы,2025-06-02 09:15:55,purchase,out,Такси,1721.23,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-02 10:40:14,purchase,out,Едим дома,4556.39,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-02 12:10:18,purchase,out,Продукты питания,14520.81,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-02 13:15:10,purchase,out,Едим дома,4224.73,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-02 20:10:55,purchase,out,Играем дома,3808.29,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 16:30:32,purchase,out,Кино,6390.01,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 19:00:43,purchase,out,Кафе и рестораны,4108.8,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 20:20:45,purchase,out,Едим дома,2597.48,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-04 12:10:30,purchase,out,Продукты питания,5337.29,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-04 21:30:04,purchase,out,Смотрим дома,1579.01,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 10:20:20,purchase,out,Смотрим дома,5583.45,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 12:10:26,purchase,out,Продукты питания,6198.54,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 13:15:28,purchase,out,Едим дома,3930.59,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 19:00:45,purchase,out,Кафе и рестораны,2603.55,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 20:10:11,purchase,out,Играем дома,3746.9,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-06 09:15:02,purchase,out,Такси,2648.46,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-07 12:10:48,purchase,out,Продукты питания,6438.25,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-07 13:15:35,purchase,out,Едим дома,3339.76,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-07 18:30:46,purchase,out,АЗС,32756.76,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-08 12:10:46,purchase,out,Продукты питания,5261.41,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-08 15:50:21,purchase,out,Кафе и рестораны,5648.14,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-08 20:10:21,purchase,out,Играем дома,2248.33,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-09 12:30:56,purchase,out,Такси,3497.88,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-09 17:10:38,purchase,out,Смотрим дома,2495.8,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-09 18:30:11,purchase,out,АЗС,19359.08,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-09 19:00:20,purchase,out,Кафе и рестораны,8503.36,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-10 12:10:33,purchase,out,Продукты питания,6927.91,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-10 19:10:28,purchase,out,Кино,3596.21,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-11 10:30:34,purchase,out,Едим дома,2802.22,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-11 11:00:56,purchase,out,Кино,6414.67,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-11 12:10:47,purchase,out,Продукты питания,10066.77,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-11 20:10:47,purchase,out,Играем дома,3220.39,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-12 14:40:40,purchase,out,Едим дома,4113.72,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-12 21:30:45,purchase,out,Смотрим дома,2739.88,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-13 09:15:57,purchase,out,Такси,2257.01,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-13 11:20:10,purchase,out,Такси,5636.3,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-13 12:10:06,purchase,out,Продукты питания,5157.44,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-13 16:20:48,purchase,out,Играем дома,8392.02,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-14 14:50:22,purchase,out,Смотрим дома,6595.73,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-14 15:50:01,purchase,out,Смотрим дома,7081.34,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-14 17:10:59,purchase,out,Кафе и рестораны,6837.1,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-14 18:30:21,purchase,out,АЗС,12639.4,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-14 19:00:10,purchase,out,Кафе и рестораны,4091.22,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-14 20:30:45,purchase,out,Кино,4293.73,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-15 12:10:12,purchase,out,Продукты питания,10046.19,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-15 13:00:53,purchase,out,Смотрим дома,5795.44,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-15 14:20:09,purchase,out,Смотрим дома,2889.88,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-15 20:10:18,purchase,out,Играем дома,3815.57,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-15 21:10:42,purchase,out,Кино,5820.09,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-15 21:30:37,purchase,out,Смотрим дома,2068.81,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-16 13:15:18,purchase,out,Едим дома,4677.62,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-16 18:30:03,purchase,out,Кафе и рестораны,4865.93,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-16 19:00:06,purchase,out,Кафе и рестораны,11973.61,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-16 21:30:43,purchase,out,Смотрим дома,2443.8,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-16 21:50:17,purchase,out,Кино,4261.07,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-17 20:10:06,purchase,out,Играем дома,7858.69,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-18 12:10:07,purchase,out,Продукты питания,5656.9,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-18 19:00:00,purchase,out,Кафе и рестораны,4708.17,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-18 21:50:46,purchase,out,Такси,4295.46,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-19 12:10:34,purchase,out,Продукты питания,6888.13,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-19 13:50:25,purchase,out,Кино,3630.78,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-19 20:10:25,purchase,out,Играем дома,4846.59,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-20 13:15:17,purchase,out,Едим дома,7791.01,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-20 16:00:53,purchase,out,Играем дома,5468.03,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-20 16:40:12,purchase,out,Кино,5680.69,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-20 19:00:47,purchase,out,Кафе и рестораны,4597.81,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-21 12:10:22,purchase,out,Продукты питания,11058.6,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-21 13:15:23,purchase,out,Едим дома,7258.45,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-21 14:30:31,purchase,out,Смотрим дома,6220.08,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-21 16:10:49,purchase,out,Смотрим дома,5103.63,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-21 16:20:23,purchase,out,Кафе и рестораны,7652.63,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-21 21:10:42,purchase,out,Кино,4688.29,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-21 21:30:38,purchase,out,Смотрим дома,2541.92,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-22 09:15:24,purchase,out,Такси,1285.02,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-22 11:50:54,purchase,out,Смотрим дома,5593.26,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-22 12:40:00,purchase,out,Едим дома,3029.16,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-22 17:50:50,purchase,out,Едим дома,5462.7,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-22 19:00:48,purchase,out,Кафе и рестораны,9172.55,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-22 20:10:47,purchase,out,Играем дома,2312.05,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-23 12:10:23,purchase,out,Продукты питания,15304.39,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-23 19:00:56,purchase,out,Кафе и рестораны,5739.57,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-23 20:10:21,purchase,out,Играем дома,3758.79,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-24 09:00:14,purchase,out,Играем дома,7194.96,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-24 10:10:51,purchase,out,Едим дома,3428.66,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-24 13:15:47,purchase,out,Едим дома,4109.07,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-24 21:30:40,purchase,out,Смотрим дома,1878.43,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-25 12:10:42,purchase,out,Продукты питания,8767.63,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-25 19:00:48,purchase,out,Кафе и рестораны,7438.58,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-25 20:10:12,purchase,out,Играем дома,6057.91,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-26 09:15:42,purchase,out,Такси,2094.03,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-26 13:15:36,purchase,out,Едим дома,5347.56,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-26 16:30:35,purchase,out,Играем дома,2957.15,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-26 18:30:44,purchase,out,АЗС,22438.48,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-27 10:40:50,purchase,out,Кафе и рестораны,3725.97,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-27 20:10:36,purchase,out,Играем дома,2639.94,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-28 08:00:49,purchase,out,Такси,5375.56,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-28 20:10:55,purchase,out,Играем дома,2993.89,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-29 10:20:12,purchase,out,Такси,5622.62,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-29 12:10:41,purchase,out,Продукты питания,5370.1,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-29 13:15:49,purchase,out,Едим дома,9747.07,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-07-01 10:00:27,purchase,out,Такси,6258.03,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-07-01 12:10:09,purchase,out,Продукты питания,4962.45,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-07-01 15:00:22,purchase,out,Едим дома,3974.43,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-07-01 21:30:54,purchase,out,Смотрим дома,4198.6,KZT
