client_code,name,product,status,city,date,type,direction,category,amount,currency
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 09:30:07,purchase,out,Такси,5485.31,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 11:20:15,purchase,out,Такси,4548.25,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 19:00:39,purchase,out,Кафе и рестораны,11120.78,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 20:00:27,purchase,out,Смотрим дома,6657.88,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 20:30:12,purchase,out,Едим дома,3674.01,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-03 11:20:35,purchase,out,Кино,3876.05,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-03 12:10:31,purchase,out,Продукты питания,12493.01,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-03 20:20:44,purchase,out,Такси,4082.29,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 12:00:11,purchase,out,Такси,4855.56,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 12:10:33,purchase,out,Продукты питания,11066.46,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 19:00:22,purchase,out,Кафе и рестораны,12344.67,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 19:10:31,purchase,out,Едим дома,5780.15,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 09:10:52,purchase,out,Смотрим дома,4018.28,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 11:50:23,purchase,out,Играем дома,3551.61,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 12:10:16,purchase,out,Продукты питания,21743.11,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 12:30:33,purchase,out,Едим дома,3859.46,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 13:30:56,purchase,out,Такси,3459.1,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 14:30:57,purchase,out,Смотрим дома,3564.37,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 15:00:13,purchase,out,Играем дома,4595.26,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 18:40:16,purchase,out,Играем дома,3269.78,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 12:10:26,purchase,out,Продукты питания,14774.71,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 17:30:22,purchase,out,Кино,5806.08,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 17:40:05,purchase,out,Кафе и рестораны,6035.72,KZT
