client_code,name,product,status,city,date,type,direction,category,amount,currency
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 19:00:31,purchase,out,Кафе и рестораны,21742.68,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 19:00:41,purchase,out,Кино,4912.72,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 08:10:43,purchase,out,Кафе и рестораны,5962.85,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 13:50:15,purchase,out,Играем дома,4357.87,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 18:30:44,purchase,out,АЗС,16765.89,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 19:00:20,purchase,out,Кафе и рестораны,49142.56,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 20:40:16,purchase,out,Играем дома,8412.67,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 08:30:07,purchase,out,Играем дома,6292.54,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 14:20:01,purchase,out,Кино,4028.14,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 19:00:56,purchase,out,Кафе и рестораны,23234.44,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 19:20:44,purchase,out,Такси,4558.54,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 12:10:04,purchase,out,Продукты питания,18991.16,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 19:00:22,purchase,out,Кафе и рестораны,15534.28,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 10:50:24,purchase,out,Такси,4501.97,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 12:10:35,purchase,out,Продукты питания,22041.24,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 12:20:46,purchase,out,Кафе и рестораны,6851.16,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 13:00:12,purchase,out,Едим дома,6330.21,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 17:20:17,purchase,out,Кафе и рестораны,5054.71,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-08 11:40:24,purchase,out,Едим дома,4247.91,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-08 12:10:48,purchase,out,Продукты питания,38403.01,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-08 19:00:13,purchase,out,Кафе и рестораны,25215.0,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-08 20:40:20,purchase,out,Смотрим дома,3596.91,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 12:10:57,purchase,out,Продукты питания,20357.44,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 14:50:12,purchase,out,Смотрим дома,5588.66,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 19:00:30,purchase,out,Кафе и рестораны,19034.05,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 09:20:47,purchase,out,Едим дома,7175.04,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 09:40:13,purchase,out,Едим дома,3209.06,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 12:10:34,purchase,out,Продукты питания,14772.89,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 19:00:53,purchase,out,Кафе и рестораны,18573.28,KZT
