client_code,name,product,status,city,date,type,direction,category,amount,currency
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 09:15:04,purchase,out,Такси,7455.12,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 11:40:34,purchase,out,Кино,7425.66,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 14:20:06,purchase,out,Смотрим дома,8345.2,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 15:40:27,purchase,out,Такси,4519.14,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 19:00:24,purchase,out,Кафе и рестораны,6209.11,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 19:10:17,purchase,out,Играем дома,3343.0,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 20:30:56,purchase,out,Кино,5393.42,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 20:40:05,purchase,out,Играем дома,4665.31,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 11:40:49,purchase,out,Такси,4737.79,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 12:10:17,purchase,out,Продукты питания,10731.9,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 19:00:43,purchase,out,Кафе и рестораны,5571.65,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 09:15:22,purchase,out,Такси,3954.01,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 10:30:43,purchase,out,Едим дома,6680.54,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 21:20:04,purchase,out,Кафе и рестораны,4297.1,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 08:10:08,purchase,out,Такси,4770.93,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 13:40:14,purchase,out,Играем дома,4989.51,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 15:20:22,purchase,out,Кино,6850.04,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 19:00:05,purchase,out,Кафе и рестораны,12802.79,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 12:10:57,purchase,out,Продукты питания,14425.6,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 14:50:04,purchase,out,Кафе и рестораны,5105.17,KZT
