client_code,name,product,status,city,date,type,direction,category,amount,currency
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 12:10:30,purchase,out,Продукты питания,11398.25,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 17:40:07,purchase,out,Кино,7436.78,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-02 12:10:25,purchase,out,Продукты питания,15176.94,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-02 18:20:40,purchase,out,Такси,5886.98,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-02 19:40:11,purchase,out,Кино,7013.82,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 09:00:08,purchase,out,Кино,6962.11,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 09:20:04,purchase,out,Кафе и рестораны,5993.05,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 12:10:20,purchase,out,Продукты питания,8054.18,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 17:30:49,purchase,out,Кино,4543.53,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 19:00:21,purchase,out,Кафе и рестораны,6327.21,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-03 20:30:05,purchase,out,Играем дома,4769.06,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 09:15:32,purchase,out,Такси,7290.63,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 12:10:37,purchase,out,Продукты питания,23649.99,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 19:00:18,purchase,out,Кафе и рестораны,8061.28,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-04 21:00:42,purchase,out,Кафе и рестораны,5268.59,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 08:10:33,purchase,out,Кино,5225.43,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 08:30:21,purchase,out,Смотрим дома,4354.2,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 10:10:24,purchase,out,Играем дома,4014.19,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 11:40:54,purchase,out,Играем дома,3756.0,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 12:10:44,purchase,out,Продукты питания,17917.84,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-05 14:40:36,purchase,out,Играем дома,4474.84,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 11:20:07,purchase,out,Такси,6126.04,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-06 18:30:44,purchase,out,АЗС,15025.78,KZT
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-07 12:10:30,purchase,out,Продукты питания,10420.18,KZT
